total_kills,total_deaths,total_planted_bombs,total_defused_bombs,total_wins,total_damage_done,total_money_earned,total_shots_hit,total_shots_fired,total_rounds_played,total_mvps,total_wins_pistolround,total_matches_won,total_kills_ak47,total_kills_m4a1,total_kills_awp,total_kills_glock,total_kills_knife,total_kills_hegrenade,kills_per_round,deaths_per_round,damage_per_round,money_per_round,bomb_plant_rate,bomb_defuse_rate,rifle_kills,rifle_efficiency,awp_efficiency,knife_rate,avg_match_duration,mvp_rate
-1.338905679827512,-1.3650382996838106,-1.155262113210792,-1.1694468138018166,-1.3203580460046374,-1.304447987151861,-1.3170213111112676,-1.3389737171068505,-1.365922935389186,-1.359312055698462,-1.088070938874243,-1.2400404830548493,-1.3203580460046374,-1.29785888836001,-1.2506733691460437,-1.2250209263981033,-1.3425782312247692,-1.1625021209578204,-1.340284676989118,-0.5209562212995917,-1.3111129511412365,-0.0009042316775157751,-0.5757024717613287,1.158211113042332,0.9341359024448681,-1.3076813960372125,0.8018319795900195,0.8201838966055995,0.8028165091727565,1.6032426201132417,1.5684910645884942
-0.68400337827798,-0.5889918031182089,-0.4879993367163718,-0.35843693066518806,-0.5660847590584648,-0.7151659496648077,-0.3304991501335698,-0.6223610745513288,-0.5103903641926248,-0.48884655200232374,-0.3717087330778508,-0.447252129699511,-0.5660847590584648,-0.49141950628123793,-0.6251727068016731,-0.7881238928861821,-0.6294059124709027,-0.8109912074165067,-0.4946330773471765,-1.2521380996891749,-0.8640826097181264,-1.22166870120278,0.6506753433503791,-0.18834669896691972,0.24847494458078181,-0.5644625749388875,1.0616711474764458,-1.0249502583777017,-1.027806165996551,1.5075714865644056,0.20154816639222717
0.0443950818436587,0.2768904517825336,0.7977264012751156,0.9146839138018291,0.18818852788770787,0.14010938255549066,0.013674388773001289,-0.16790132157490836,0.05411649047135521,0.3254473904851183,-0.09818861813741003,-0.2995758677999872,0.18818852788770787,-0.3388094562403571,-0.3646357783760308,-0.291161420613577,-0.32198103894693414,-0.40465749084581376,-0.04587678417047663,-0.9454557961566671,-0.17058238837005332,-0.5118908680431334,-0.8343734317666737,0.9856204104278293,1.1645307685025401,-0.3588140604429056,-2.0954308086231617,-1.2628633992239209,-1.2616900423976853,-0.3513865467273663,-0.8199932748744796
-1.1285602164012172,-1.198107521220384,-0.8923406609801549,-0.8997963196624806,-1.138878758919844,-1.122470007846872,-1.23808981487207,-1.1007169466481261,-1.1779731388735415,-1.1811679615794544,-1.0620214041180107,-1.0353663656853338,-1.138878758919844,-1.0922414259799997,-1.0927079476387365,-0.9487199080989578,-1.035598256215307,-0.8674264458291029,-1.1825849418869288,0.2676267679930185,-0.9008107610285166,0.12750552089228373,-1.49400277460929,1.593610215962124,1.4807409736569872,-1.1188773974604653,0.013714335212243538,1.5996722178620777,1.5958710417969435,0.5332139830158085,0.1277353724717688
1.3390665275688352,1.845736160258069,2.5459299778257023,0.49374096684385815,1.1664753098291725,1.1748747568138285,1.0829641674795247,1.9182678079818087,2.6021956032642324,1.7198856444511423,0.7614460288182608,0.9284688364171054,1.1664753098291725,1.260603715266521,1.6038360094339856,0.5617678097881331,2.080470939387987,0.27417780548855814,2.1185256204199745,-0.6757882487889251,0.45665547473862045,-0.8056869557463694,-0.902679269300709,1.1293388664578394,-1.2372010667006113,1.4480329349224985,0.315475483339954,-1.4562906482954612,-1.4574416520847284,-0.6413243292076647,-0.7213501627057766
-1.0705769001550312,-1.0561702760052978,-0.8246184687389301,-0.8781831121169614,-1.053810343098847,-1.1480048624804962,-0.9557301315255368,-1.1213077068879067,-1.1091462813427428,-1.0688248391620623,-0.9578232650930809,-0.8488279296017248,-1.053810343098847,-1.1384091722108545,-1.0309530093649066,-1.0385019323517695,-0.9105817736389898,-1.007708324168985,-1.082038130915734,-0.4193723655923544,-0.1777921284857948,-1.2566810008317209,0.6022843378067407,1.006754320448388,0.6016455593641343,-1.1168172768084725,-0.9294040075703662,-0.4381803049084099,-0.4378887193185903,-1.2613154168140992,-0.11758479237033827
-1.4170122985314484,-1.4153506616240705,-1.3813347255454687,-1.3464692756032126,-1.4593031251789323,-1.4215010942667416,-1.4202306838722558,-1.4181939578188485,-1.4180331335550833,-1.4531711372846179,-1.3355415190584514,-1.335900512708926,-1.4593031251789323,-1.338683145443775,-1.3360171035845552,-1.3419904650373298,-1.4173211816618556,-1.2914969516151833,-1.364627589118986,-0.2645817524779936,0.28079948554657086,-0.9493299959412194,-1.4367447007941208,-1.7337157241962418,-0.7351073681566982,-1.3698485663002877,2.1543914212090987,-0.6970667994376737,-0.7367213159456744,0.47524030587420724,-0.34081909088783435
-1.3888613713735714,-1.4040737529133225,-1.3519552450878787,-1.356761279196317,-1.470645580621732,-1.3572761889164946,-1.3583639564836554,-1.3913717832959764,-1.4071606085639277,-1.413768032279109,-1.2834424495459866,-1.3177648314230197,-1.470645580621732,-1.3827134960157939,-1.3164039472229097,-1.2907767751466415,-1.3114353352093164,-1.231836842436153,-1.3582772642155423,-0.5625194530005944,-1.0341428744238552,-0.008370429325556428,-0.4435263722813446,-1.5097860191351384,-1.493793445752019,-1.3858447972451724,-0.3448854377795299,0.34591466720075137,0.34600350957671866,-0.46227534221721023,1.248592752904075
-1.123136145657888,-1.1745778174681505,-0.8679407534814783,-0.9749279458921429,-1.1133582341735448,-1.1586281723831695,-0.9692958631241848,-1.1277558660156275,-1.1816865992568588,-1.1199049879262262,-1.2052938452772892,-1.1959966856462194,-1.1133582341735448,-1.2065920937277186,-1.1788468100378553,-0.9797010291439421,-1.1917576348070769,-0.9109622011759629,-1.0830965183996415,-0.5011989678735923,-1.4468881119356185,-0.9558535554570766,1.0582238310593648,1.13923489744409,0.2796782405804635,-1.2230952657377454,-2.064144495776531,1.0604800447190723,1.05473490178745,0.9534401988065397,-1.2499076574724888
0.7554907562940782,0.7163103801508585,1.7742206585180693,-0.21743648143965744,1.4415298543170625,0.7289444274357719,0.9109490084593802,0.7076936645161823,0.6636110045332304,1.005538341907449,2.5849134617545326,0.5916633268217003,1.4415298543170625,1.2655197252818435,0.7957209588034834,0.7451254649523259,0.2786319556367962,0.7288845835557621,0.31715012280973104,-0.5776526665075573,-0.8833136277987164,-0.5194039689906504,-0.09378002453476181,1.2596047684888771,-1.6563461709058802,1.0813314588677894,1.1592885903570276,0.14409102415255215,0.14674002556843746,-1.0976272627965338,1.5817407049356118
-0.33588651797113084,-0.0856513200865582,-0.1887270018856654,0.19630206300314035,-0.4129616105806703,-0.3342290956587143,-0.01658830841466632,-0.24950575557782825,0.050196050328967595,-0.2872930289263917,0.14928196204679825,0.2678118752876569,-0.4129616105806703,-0.03444431442212984,-0.12132662243021214,-0.65155405317768,-0.2992912147071043,-0.7513310982374763,-0.48934113992763995,-0.3048569416122136,1.3255354084476874,-0.26700735757814986,1.0565077328707206,0.1813471286084024,1.261459805507232,-0.07500214473896348,1.7235761916563548,-1.6921578060717315,-1.6908722389888537,-0.6297624656915264,1.001664267040245
-0.43954050987614623,-0.31249067607583286,-0.05477648929088999,-0.546780596418999,-0.16909881856047915,-0.2991246331187164,-0.10746627506473441,-0.3783605657099289,-0.23039545129048858,-0.24999289862623297,-0.7624517544213375,0.49580329716762345,-0.16909881856047915,-0.4803050488552914,-0.3723220153285675,-0.6041339699455611,-0.21431559843636913,-0.6513601044780202,-0.1316061703669688,-0.9747284943705162,-0.42741571959004865,-0.2632892370161311,0.5201996147352875,0.4634456309246616,-0.9208041003982181,-0.44255190576802256,-0.06613457611998332,-1.0428574156783692,-1.0426819457113403,0.07119148369466506,-1.7046861375905733
0.12006086871309693,-0.10381364901973388,-0.5552235716617052,0.0707396191672664,0.1513255476986092,0.10674947749156372,-0.516767725598235,0.2872086659353999,0.02031791334319369,-0.10289535213094814,-0.6061545458839428,0.3325821655944656,0.1513255476986092,0.6287895585146392,0.028952562124558198,0.4877924799460278,0.15450527008949191,0.6111768005809186,-0.3411668921806164,0.9397553050953473,-0.0017625176136974923,0.7160864437549802,-1.5194864179599106,-1.226911690969073,0.3722469732108578,0.36974154895594147,1.2101144263460135,1.443618888224492,1.4483020444066028,-0.2076515720452104,-1.3945746423151204
0.17484398322071887,-0.034091992279244566,0.6174658601624439,0.43610574672247343,0.006709240802914466,0.49046208055098167,-0.16170085218869992,0.1775357745529896,-0.050456988978853465,0.0033602119288512903,-0.41078303521219944,0.04759288824450736,0.006709240802914466,-0.23065723590326231,0.6621394614214653,0.5073927810153036,0.4410199134316566,0.6176265421137868,0.24729654887184851,0.6786142487947303,-0.18781372094347457,1.6176205427515005,-0.5595247687852896,1.458083038771336,0.9712823783520748,0.1719699663646377,-0.029256268566903942,1.2846882028263833,1.2884831254273672,-0.18681236900488846,-0.7544628294891371
-0.7841859649072649,-0.7008934357094763,-0.545264425743878,-0.8617159063679943,-0.7475640461432581,-0.8056840963855885,-0.7583631764618117,-0.6422474140460642,-0.5325615489730219,-0.6960449019189326,-0.8275755913119187,-0.2736677516772637,-0.7475640461432581,-0.6038465179360044,-0.8931308295263166,-0.8652605616104287,-0.7797816103740886,-0.8787134935116222,-0.6925515368378437,-0.8027928052519842,-0.1847547589735622,-0.8460513951239392,-0.583812934963572,0.33328411305227834,-0.9854071574496073,-0.7507217185925847,0.2770841857930827,-1.0284185066126297,-1.032965832346747,-0.9278112255697549,-0.839373617590854
1.794688470008463,1.488453331393509,1.6477395053616644,0.8169098796673371,1.398995646406564,1.8973579113071728,0.6406052731789135,1.5725055945869668,1.2570706749071414,1.2586700867040754,1.3084862586991424,0.8999699086821097,1.398995646406564,1.85886076017468,2.4991500930777493,2.172153836350888,1.4754089596591922,2.268760374528031,2.1598027322923596,1.2897596684191295,0.8154205559537008,1.277917228832336,-1.0559205040650446,0.662350580598099,-0.46130482624356023,2.196583833002452,0.9983345224293615,0.9633687309753418,0.967293166076457,-1.4292781271912336,0.2529707223890633
2.7975923703615484,2.5543380681882364,1.6771189858192546,1.1802176065039232,2.3205701511340306,2.5942735174630402,1.7569000734951272,2.775981344390985,2.781345716199409,2.3276453342973493,0.9698423068681205,2.0399270180819427,2.3205701511340306,2.7126968909881377,2.0687208237356915,2.7129798856132026,2.6223573300568637,2.686179584358341,2.5820993383713766,0.8742560893036844,0.6466067156161025,0.46798420152187326,-0.6297405155493052,-0.4540613617832855,-0.9230085684867413,2.483879776279617,-0.578721503908621,0.17843266683900078,0.2364036430115967,-0.99653396584155,-0.951477191228083
1.8426914960869238,2.0176005862824478,0.8290977109162712,1.8327306343067435,1.6315159829839554,2.3392594116383396,0.9740562753554004,2.394889721321572,2.6193870985470005,1.4567370990842954,1.3345357934553748,2.6565401818027614,1.6315159829839554,1.6739760356853775,1.5847529383794117,1.439355483470545,1.2720903385297369,1.2706628723166862,2.1354598201624913,0.8954336622636307,1.7322192783313097,1.6396262068881258,-0.7295322554162025,-0.6510980434634508,0.5883833064695895,1.6736767380995865,-0.40028649594700566,-0.48465477232234344,-0.482534121389352,-0.6824936357439784,-0.2992285276831919
-0.4401371576579124,-0.3361288116425929,-0.5846030521192953,-0.5313425910293423,-0.4016191551378707,-0.40395726250336883,-0.2678039394472703,-0.6281589991451617,-0.5355566678395665,-0.4612865150743133,-0.39775826783408325,-0.23739638910545086,-0.4016191551378707,-0.37279404721584736,-0.23635513406472772,-0.5756819200062899,-0.6320753035579415,-0.6126616552808113,-0.662916687288439,0.023658979238088705,0.9028426148050783,0.15876657293216193,0.8086761709158145,-0.5982856902604133,-0.4062380147622946,-0.3194294009195148,0.8466349674565292,-0.8806394270608344,-0.8785937211898609,-0.4400733375581426,-0.317574779861546
-0.6871493393091108,-0.7366759345031955,-0.9411404759775079,-0.5663354032458974,-0.4186328383020701,-0.5088338408013969,-0.5785575676584477,-0.7781464316286161,-0.8275077056479905,-0.5833697308638537,-0.46288210472466434,-0.3565737232699788,-0.4186328383020701,-0.7008842808471527,-0.8117627348908413,-0.5807400622177159,-0.4901526774303786,-0.5320398861199596,-0.45018080302306945,-0.7962878657733891,-1.4242801244527197,0.2467790788911685,-0.13194147517504962,-1.6041319063697046,-0.17280112354990973,-0.7685357030539338,-0.8373754623279237,0.48609056604845335,0.48623109799836295,-1.321779422221045,-0.166189824876164
0.5195436789592708,0.9035721238379891,-0.299273521573547,0.595631802415592,0.3696678149725013,0.2976351511905002,0.26532022657001847,0.5689227777422927,1.00920632578066,0.8895426844755013,-0.25448582667480474,0.43103300686081475,0.3696678149725013,0.6317819124370094,0.4956926750010142,-0.03572523893656376,0.1037868394357547,-0.232126904841591,0.585980543722188,-0.9278874221033504,0.13941485782560564,-1.2383786491669466,-1.2657357198280539,-1.7524088027509175,-0.35373593686445864,0.5848423817375372,0.2522759654470615,-1.5357783650609942,-1.5348990495789454,-0.09307145471430328,-1.365797515381531
-0.8230765521369331,-0.6953091972613655,-0.9506016645994437,-0.12686684982033852,-0.5660847590584648,-0.883494575592501,-0.6294017826601556,-0.8082197788209272,-0.6647972644589594,-0.5812667561585034,-0.44985733734654815,-0.8177381902544567,-0.5660847590584648,-0.9988372356888724,-0.7447069435462965,-0.9525135147575273,-0.6863529223277305,-0.9802969226542955,-0.724303161355063,-1.6794927850015524,-1.081960590423017,-1.7515240925078601,-0.4125416923414808,-1.6441189889579844,1.4277563013823453,-0.9068061538729765,-1.0251094224118147,-1.5190823778968991,-1.515930765919008,0.550327275750596,-0.1678513769231054
0.32254142956156495,0.5704695896128209,0.4257523012442709,0.9249759173949335,0.03506537940991344,0.4653200863259473,0.6407771768366538,0.039577680946459685,0.271274783575782,0.26601068433916797,-0.5670802437495942,-0.32807479553498303,0.03506537940991344,-0.06907012409527086,0.3750982676422479,-0.05659007555869603,0.6171997251762175,-0.19020358487794806,0.022918402283498583,0.20349439614893916,1.484046071926128,0.581847416005008,1.1267333843377543,0.3558078211267444,1.3311621886061829,0.13234293970571837,-0.8458489109164775,-1.1556257470791171,-1.1552552893954455,-1.0623191297190957,-1.5263723401701959
0.378843283877319,0.7160935165218056,0.13843094151495708,0.35994492013350066,1.2770642503964684,0.642724162865717,1.891903776421672,0.3789459214247381,0.7555465434002144,1.2666392540085605,2.3244181141922082,1.5036290143415665,1.2770642503964684,0.44112621966885024,0.5770607696364896,-0.1097005687786691,0.6269874924953598,-0.28049996633810204,0.6558341176600706,-1.9675375499360193,-1.5869305313549833,-1.1116079910169028,1.303026822506678,-1.395332050527594,-1.0651885347679146,0.5139499945954339,0.5653007350302574,-1.4635239573348986,-1.4613816457016162,-0.2830344779074097,0.9846530650095463
-0.5597379175483148,-0.49259592000421976,-0.6617864329824559,0.08000242240106038,-0.642646333297362,-0.7505501845558068,-0.22894704238135477,-0.708625522713778,-0.648397162372636,-0.4630574411419766,-1.009922334605546,-0.6104732612726689,-0.642646333297362,-0.4636333627163717,-0.2564983757334447,-0.6376441620962584,-0.6120548704051505,-0.6529725398612373,-0.47452371515293756,-0.6539503781031207,-0.2932044682877795,-1.4806694650157004,1.0030947390376928,-0.8568701567160474,1.6027777999959376,-0.3801423683694187,1.4302192489501164,-0.6772674176288564,-0.6749804082574737,0.4722061059252965,-1.706228661090389
-1.3741078989517166,-1.3667189928089702,-1.3166002770795922,-1.2250236332045805,-1.3827415509400351,-1.3854592335621823,-1.272889448583739,-1.3558256287767763,-1.3475991390715047,-1.3741435615151423,-1.1662195431429405,-1.2322680482180322,-1.3827415509400351,-1.3448815928543991,-1.3034168571996578,-1.3103770762159173,-1.3341251594491463,-1.2624731147172765,-1.3191169273109717,-1.1454659936511815,-0.9054664702857347,-1.5719423088059925,0.7617845683420688,-1.2636855289975408,0.31251278194152426,-1.3584573109304454,0.25103979177673813,-0.8155139411542928,-0.7946476653526695,0.5228694571125885,1.0394072221334205
0.7794109082721586,0.48795297875821386,0.25345907686586083,-0.10216604119688791,0.6645716564852906,0.4624950287356647,0.6939960074932303,0.5740704678022378,0.28308480512272605,0.20424963772940957,1.295461491321026,0.8041098790280328,0.6645716564852906,0.2523941829936433,1.1339153847151007,1.2186940294970856,0.261280913571044,1.3545095122439719,1.1204662230953801,2.0863086648798226,1.4258474223107032,0.7721403224119275,1.5016915212156157,0.11848106781837414,-0.6314131293946609,0.6615515801323261,-0.4181927825645083,1.354197282507365,1.358757814858122,1.3016569827039055,1.522508902868965
-0.002197685841536595,0.22945153292722395,-0.4506525395245199,0.7942674717625073,0.34698290408690213,-0.1925881793972193,0.702192668094766,0.08552758800786478,0.357987127346231,0.5977826148279688,0.3576782400966579,0.2522670056140228,0.34698290408690213,0.0189905770487668,0.009604448416448438,-0.3322588260814133,-0.42341790025440856,-0.44335594004302264,0.19331878719257567,-1.7581978908503781,-1.4048611793728287,-1.9163247168456452,0.3301374283860847,-1.7816203989537338,0.39156001237702326,0.015158429677660306,0.07057229686493148,-1.2918498619239447,-1.2916087748156126,0.8667706511629325,-0.2512105875111281
-0.5045751180886598,-0.6176178021531842,-0.5213624755410928,0.05530161377760977,-0.45266020463046885,-0.32388395021996746,-0.6270976452229758,-0.6416513657233338,-0.7493058825593084,-0.46350017265889243,-0.39775826783408325,-0.6726527399672052,-0.45266020463046885,-0.16760406396760427,-0.7404662610897245,-0.29748409837785955,-0.4946016625754433,-0.21761498639263765,-0.1877007070140563,-0.33447652167954595,-1.2578254279778882,0.5500806498193019,-0.892364223752536,-0.37684708705749775,1.5237169753402398,-0.4335843217534659,0.5069456093442677,1.0786015138687803,1.081560336284345,0.30964461404647464,0.2806462849635449
1.3982973800859868,1.9357345663149994,1.9121548294799757,0.9579103288928676,1.23453004248597,0.8981407764214556,2.1343429121113457,1.5377722332351265,2.169571380967776,1.9706930487839605,2.2853438120578593,1.835252900712427,1.23453004248597,2.2019127634178366,1.8593371274424488,0.5801035753045525,0.7746937993115067,0.27901511163820925,1.828527449829371,-0.9682995799159463,0.04274595762596961,-1.5367832775319468,0.3975493799566163,0.11103687898142173,-0.9052565900104912,2.09854632668115,1.9599377515810739,-1.504992793792007,-1.5039193830235138,-0.7084996340278918,0.9876813697699055
1.1775919415399336,1.394388732291838,1.7025148079097139,2.6487578691950104,1.4301873988742628,1.1039454983243584,1.2178676035120624,0.9666495676370018,1.1863079478650396,1.6032812311834352,2.6891116007794627,1.8818875097333292,1.4301873988742628,1.595747354571985,0.640140921177998,0.7672548371273147,1.8940584618097773,0.6079519298144845,0.9691168128966346,-0.7982118415276819,-0.456508974055148,-0.7645159313655261,-0.5189056318723456,0.27614608115451705,1.3567791759599226,1.197425316785969,0.06316242670705283,-0.726826182080621,-0.7252830951091067,-0.7555425055091591,1.4237164524344694
-0.2073360413542358,-0.17825208969212253,0.3291485858413473,-0.17318086598930843,-0.08686601660018214,-0.038411103576492765,0.12444848792959742,-0.18215229510928282,-0.15047691372951877,-0.11639866339688097,0.03205905564375223,0.31703729592083146,-0.08686601660018214,0.19489823977095855,-0.23184940895461995,-0.2570189606864515,-0.4474424200377578,-0.2692129186555828,-0.11467197062445185,-0.437398596841604,-0.36547184547766093,0.24075540386361702,0.8571763526364768,1.107148054941023,-0.206658657750807,0.004494275714403729,1.263452189333258,-0.25333158583669385,-0.25099587906153803,1.0525315698829572,0.18365538802985493
-0.30914584920651933,-0.4544279212909192,-0.6304151233413003,-0.6332334266010761,0.074763973459712,-0.32791224330449864,-0.4700270280239019,-0.2080533040424805,-0.37793549366767204,-0.29930212132273365,-0.384733500455967,-0.33066560714725535,0.074763973459712,-0.13554312908506627,-0.5403590576702332,-0.057222343335124284,-0.6294059124709027,0.033924933389219876,-0.06069420894517898,-0.11437955310465459,-1.07873936638156,-0.19499270519923545,-0.7757125810545837,-1.1013630762934734,-1.0738332315334151,-0.32391319292679316,-0.13311135055214882,1.2047771698999332,1.2065542905499262,-0.8711908283706257,-0.8123638380096736
0.16215165768132925,0.4817181494229446,0.21910002344935714,0.23232407557900583,0.7950098940774859,0.4033499746168155,0.667679669206669,0.45285591344331894,0.872563158954523,0.5890386673688811,-0.3196096635653859,0.1589977875722183,0.7950098940774859,0.39068368212032384,0.2788877844087706,-0.28357420729643806,0.4236688713659044,-0.4369061985101545,-0.2755468681783631,-1.248055084524906,-0.3602829260124021,-0.4287194996949345,0.2664792414626077,-0.5862163920687528,-0.5519343148812692,0.34901915886824975,0.8801720132386376,-1.5477721736241254,-1.5480831603794063,-0.048564023458889445,-1.8174731469222136
-1.1555178479955617,-1.2209866340854592,-1.283237138254871,-1.0737311803859455,-1.2040978777159417,-1.1791748253486547,-1.2805394158822354,-1.213207521010717,-1.2729159718870153,-1.242375593793068,-0.9447984977149647,-1.006867437950338,-1.2040978777159417,-1.0659514593763186,-1.0889973504892358,-0.9815978324732269,-1.2269046174530878,-0.9012875888766607,-1.102147493109973,0.905246191311233,-0.15537529418109752,0.18484615085190326,-1.5105935780972413,-1.7374042231948943,0.5136648833542312,-1.102275248676759,0.9041928592447137,1.5846803571604429,1.5865650306702936,-1.1541173280648336,1.7831925386114573
